37,175,0
175,175,0
145,177,1
18,178,1
268,178,0
409,178,1
511,178,1
305,179,0
374,181,1
545,181,0
242,182,1
465,182,0
412,189,0
276,198,1
409,200,0
113,231,1
561,231,0
