165,128,orange,-0.012327,0.085205,0.386093
229,103,orange,0.267069,0.067279,0.824160
103,91,yellow,-0.538244,0.021267,1.428543
198,96,yellow,0.180501,0.050830,1.190453
246,96,yellow,0.484862,0.049456,1.158278
240,92,blue,0.634987,0.033708,1.648319
136,89,blue,-0.345043,0.006720,1.785679
265,90,blue,1.123448,0.019983,2.142815
309,91,yellow,1.830964,0.035446,2.380906
