179,124,orange,0.019116,0.082566,0.416081
243,102,orange,0.337741,0.063924,0.840320
261,96,yellow,0.581499,0.049456,1.158278
211,96,yellow,0.266580,0.050830,1.190453
120,90,yellow,-0.431964,0.014273,1.530582
150,89,blue,-0.205993,0.006720,1.785679
255,91,blue,0.772509,0.024539,1.648319
282,89,blue,1.262919,0.007680,2.040776
