452,196,yellow,0.675510,0.118289,2.197759
356,194,yellow,0.096144,0.114903,2.380906
600,204,blue,1.433116,0.151633,1.993316
150,186,yellow,-1.342456,0.065575,2.520959
278,248,orange,-inf,inf,inf
402,212,blue,0.282869,0.165239,1.680639
