13,173,0
122,174,0
280,181,1
379,183,1
449,184,0
515,185,0
404,187,0
602,187,0
311,188,1
397,192,0
245,197,1
460,202,0
87,204,1
251,225,0
482,234,1
12,235,0
28,248,2
478,256,1
321,269,1
106,274,2
