23,284,blue,37.303429,-11.355772,-40.676235
16,219,yellow,38.143429,-3.555772,-40.676235
145,228,yellow,-4.532686,0.927154,8.135247
282,243,yellow,-0.889061,0.919396,5.810891
222,227,orange,-3.355857,1.128943,10.169059
313,223,orange,-0.625857,1.008943,10.169059
338,237,orange,0.082762,0.952629,6.779373
373,223,orange,1.565524,1.345257,13.558745
419,234,orange,2.043314,1.071154,8.135247
469,232,orange,3.243314,1.023154,8.135247
60,220,orange2,-10.954476,1.225257,13.558745
93,224,orange2,-7.225857,1.038943,10.169059
