16,311,blue,38.143429,-14.595772,-40.676235
347,256,yellow,0.175175,0.888419,4.519582
203,231,yellow,-3.140686,0.999154,8.135247
283,230,orange,-1.220686,0.975154,8.135247
383,229,orange,1.474143,1.188943,10.169059
418,249,orange,1.442367,1.022253,5.810891
455,228,orange,3.634143,1.158943,10.169059
525,248,orange,3.276653,1.005110,5.810891
592,244,orange,5.162762,1.092629,6.779373
10,233,orange2,38.863430,-5.235772,-40.676235
2,228,orange2,39.823429,-4.635772,-40.676235
135,222,orange2,-7.954476,1.305257,13.558745
159,224,orange2,-5.245857,1.038943,10.169059
