17,251,blue,38.023430,-7.395772,-40.676235
14,222,blue,38.383430,-3.915772,-40.676235
376,265,yellow,0.505657,0.907577,4.067624
224,233,yellow,-2.636686,1.047154,8.135247
653,251,orange,5.470939,1.056539,5.810891
575,257,orange,3.617071,1.014472,5.084529
453,256,orange,1.787071,0.999471,5.084529
490,232,orange,4.684143,1.278943,10.169059
410,232,orange,1.827314,1.023154,8.135247
305,235,orange,-0.692686,1.095154,8.135247
181,226,orange2,-4.585857,1.098943,10.169059
158,221,orange2,-7.034476,1.265257,13.558745
38,233,orange2,-7.100686,1.047154,8.135247
