52,215,blue,-16.911715,1.537886,20.338118
99,218,blue,-9.394476,1.145257,13.558745
70,252,blue,-3.957929,0.939471,5.084529
287,235,yellow,-0.937238,0.912629,6.779373
491,296,yellow,1.257105,0.853051,2.711749
377,241,orange,0.862762,1.032629,6.779373
513,239,orange,3.582762,0.992629,6.779373
622,243,orange,5.762762,1.072629,6.779373
607,285,orange,2.521275,0.882752,3.128941
108,232,orange2,-5.420686,1.023154,8.135247
225,220,orange2,-3.265857,0.918943,10.169059
246,225,orange2,-2.635857,1.068943,10.169059
