382,230,yellow,1.155314,0.975154,8.135247
208,264,big orange,-1.678159,0.995086,4.519582
230,264,big orange,-1.384825,0.995086,4.519582
238,230,blue,-2.875857,1.218943,10.169059
458,264,big orange,1.655175,0.995086,4.519582
302,214,yellow,-1.911714,1.477886,20.338118
210,222,blue,-3.715857,0.978943,10.169059
256,214,yellow,-3.114476,0.985257,13.558745
