58,222,blue,-11.034476,1.305257,13.558745
103,225,blue,-6.925857,1.068943,10.169059
214,224,blue,-3.595857,1.038943,10.169059
345,219,blue,0.445524,1.185257,13.558745
227,235,yellow,-2.137238,0.912629,6.779373
426,227,yellow,2.764143,1.128943,10.169059
25,312,orange,37.063431,-14.715772,-40.676235
142,268,orange,-2.302343,0.943577,4.067624
222,246,orange,-1.917633,0.970825,5.810891
488,301,orange,1.233105,0.893051,2.711749
440,258,orange,1.415175,0.915086,4.519582
411,235,orange,1.542762,0.912629,6.779373
431,217,orange2,3.885524,1.105257,13.558745
468,217,orange2,5.365524,1.105257,13.558745
498,224,orange2,4.924143,1.038943,10.169059
