66,215,blue,32.143429,-3.075772,-40.676235
100,218,blue,-7.015857,0.858943,10.169059
204,220,blue,-3.895857,0.918943,10.169059
345,216,blue,0.334143,0.798943,10.169059
214,234,yellow,14.383429,-5.355772,-40.676235
433,224,yellow,2.379314,0.831154,8.135247
118,270,orange,-2.158619,0.806314,3.389686
208,246,orange,-1.887929,0.849471,5.084529
457,262,orange,1.477657,0.871577,4.067624
420,235,orange,1.722762,0.912629,6.779373
437,214,orange2,4.125524,0.985257,13.558745
474,210,orange2,5.605524,0.825257,13.558745
505,220,orange2,5.134143,0.918943,10.169059
549,216,orange2,12.908285,1.597886,20.338118
